"District","District Code","School","School Code","Gender","Count","%"
"Stonington School District","=""1370011""","West Vine Street School","=""1370611""","Male","N/A","N/A"
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","Female",9,3.5
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","Male",28,10.4
"Windham School District","=""1630011""","Early Headstart","=""1638011""","Female","N/A","*"
"Windham School District","=""1630011""","Early Headstart","=""1638011""","Male","N/A","*"
"Windham School District","=""1630011""","Natchaug School","=""1630111""","Female","*","*"
"Windham School District","=""1630011""","Natchaug School","=""1630111""","Male","*","*"
"Windham School District","=""1630011""","North Windham ASD Program","=""1630811""","Female","N/A","*"
"Windham School District","=""1630011""","North Windham ASD Program","=""1630811""","Male","N/A","*"
"Windham School District","=""1630011""","North Windham School","=""1630311""","Female","*","*"
"Windham School District","=""1630011""","North Windham School","=""1630311""","Male","*","*"
"Windham School District","=""1630011""","Sweeney Medically Fragile Program","=""1630911""","Female","N/A","*"
"Windham School District","=""1630011""","Sweeney Medically Fragile Program","=""1630911""","Male","N/A","*"
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""","Female","*","*"
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""","Male","*","*"
"Windham School District","=""1630011""","Windham Center School","=""1630511""","Female","*","*"
"Windham School District","=""1630011""","Windham Center School","=""1630511""","Male","*","*"
"Windham School District","=""1630011""","Windham Early Childhood Prospect Street","=""1638311""","Female","N/A","N/A"
"Windham School District","=""1630011""","Windham Early Childhood Prospect Street","=""1638311""","Male","N/A","N/A"
"Windham School District","=""1630011""","Windham Early Childhood Tuckie Road","=""1631011""","Female","N/A","*"
"Windham School District","=""1630011""","Windham Early Childhood Tuckie Road","=""1631011""","Male","N/A","N/A"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Female",50,21.5
"Windham School District","=""1630011""","Windham High School","=""1636111""","Male",127,37.1
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","Female",59,21.5
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","Male",115,37.7
"Windsor School District","=""1640011""","Clover Street School","=""1640111""","Female","*","*"
"Windsor School District","=""1640011""","Clover Street School","=""1640111""","Male","*","*"
"Windsor School District","=""1640011""","Community Based Transition Academy","=""1640211""","Female","N/A","*"
"Windsor School District","=""1640011""","Community Based Transition Academy","=""1640211""","Male","N/A","*"
"Windsor School District","=""1640011""","Expulsion","=""1640411""","Female","N/A","*"
"Windsor School District","=""1640011""","Expulsion","=""1640411""","Male","N/A","*"
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""","Female","*","*"
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""","Male","*","*"
"Windsor School District","=""1640011""","Oliver Ellsworth School","=""1640911""","Female",7,3.8
"Windsor School District","=""1640011""","Oliver Ellsworth School","=""1640911""","Male",16,7.2
"Windsor School District","=""1640011""","Plato Credit Recovery","=""1640611""","Female","N/A","*"
"Windsor School District","=""1640011""","Poquonock Elementary School","=""1640511""","Female","*","*"
"Windsor School District","=""1640011""","Poquonock Elementary School","=""1640511""","Male","*","*"
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""","Female",33,10.1
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""","Male",90,25.2
"Windsor School District","=""1640011""","Spark","=""1640311""","Female","*","*"
"Windsor School District","=""1640011""","Spark","=""1640311""","Male","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Female",82,15.1
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Male",126,22.4
"Area Cooperative Educational Services","=""2440014""","Center for Autism Spectrum and Development Disorders","=""2449614""","Female","N/A","*"
"Area Cooperative Educational Services","=""2440014""","Center for Autism Spectrum and Development Disorders","=""2449614""","Male","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Mill Road School","=""2449414""","Female","*","*"
"Area Cooperative Educational Services","=""2440014""","Mill Road School","=""2449414""","Male","*","*"
"Area Cooperative Educational Services","=""2440014""","Thomas Edison Magnet Middle School","=""2445114""","Female",42,11.9
"Area Cooperative Educational Services","=""2440014""","Thomas Edison Magnet Middle School","=""2445114""","Male",73,19.5
"Area Cooperative Educational Services","=""2440014""","Village School","=""2449514""","Female","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Village School","=""2449514""","Male","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Whitney High School East","=""2449214""","Female","*","*"
"Area Cooperative Educational Services","=""2440014""","Whitney High School East","=""2449214""","Male","*","*"
"Area Cooperative Educational Services","=""2440014""","Whitney High School North","=""2449114""","Female",17,60.7
"Area Cooperative Educational Services","=""2440014""","Whitney High School North","=""2449114""","Male",42,48.8
"Area Cooperative Educational Services","=""2440014""","Whitney High School West","=""2449314""","Female","N/A","*"
"Area Cooperative Educational Services","=""2440014""","Whitney High School West","=""2449314""","Male","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Female",10,3.2
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Male",24,7.9
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","Female","*","*"
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","Male","*","*"
"Cooperative Educational Services","=""2430014""","Preschool-Primary Learning Center (PLC)","=""2439114""","Female","N/A","*"
"Cooperative Educational Services","=""2430014""","Preschool-Primary Learning Center (PLC)","=""2439114""","Male","N/A","N/A"
"Cooperative Educational Services","=""2430014""","RISE Transitional Program","=""2439314""","Female","N/A","*"
"Cooperative Educational Services","=""2430014""","RISE Transitional Program","=""2439314""","Male","N/A","*"
"Cooperative Educational Services","=""2430014""","School Readiness","=""2438014""","Female","N/A","N/A"
"Cooperative Educational Services","=""2430014""","School Readiness","=""2438014""","Male","N/A","N/A"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","Female","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","Male","*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","Female",10,32.3
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","Male",35,25.0
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Female",39,16.5
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Male",34,18.1
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","Female",6,8.2
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","Male",16,23.5
"Learn","=""2450014""","Goodwin College Early Childhood Interdistrict Magnet School","=""2450314""","Female","N/A","N/A"
"Learn","=""2450014""","Goodwin College Early Childhood Interdistrict Magnet School","=""2450314""","Male","N/A","N/A"
"Learn","=""2450014""","Learn ABA Program at Center School","=""2451214""","Female","N/A","*"
"Learn","=""2450014""","Learn ABA Program at Center School","=""2451214""","Male","N/A","*"
"Learn","=""2450014""","Learn Haynes Elementary Intensive Program","=""2451114""","Female","N/A","*"
"Learn","=""2450014""","Learn Haynes Elementary Intensive Program","=""2451114""","Male","N/A","*"
"Learn","=""2450014""","Learn High School ABA at MS","=""2450614""","Female","N/A","*"
"Learn","=""2450014""","Learn High School ABA at MS","=""2450614""","Male","N/A","*"
"Learn","=""2450014""","Learn Kelly Middle School Intensive Program","=""2450914""","Female","N/A","*"
"Learn","=""2450014""","Learn Kelly Middle School Intensive Program","=""2450914""","Male","N/A","*"
"Learn","=""2450014""","Learn Ledyard RICHES Program","=""2450714""","Female","N/A","*"
"Learn","=""2450014""","Learn Ledyard RICHES Program","=""2450714""","Male","N/A","*"
"Learn","=""2450014""","Learn Pathways Program","=""2450514""","Male","N/A","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""","Male","N/A","*"
"Learn","=""2450014""","Learn SAILS Program at Salem","=""2451014""","Female","N/A","*"
"Learn","=""2450014""","Learn SAILS Program at Salem","=""2451014""","Male","N/A","*"
"Learn","=""2450014""","Learn STS 18-21 Year Old Program","=""2450414""","Female","N/A","*"
"Learn","=""2450014""","Learn STS 18-21 Year Old Program","=""2450414""","Male","N/A","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Female",10,7.0
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Male",17,13.8
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","Female","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","Male","*","*"
"Learn","=""2450014""","The Friendship School","=""2450214""","Female","N/A","N/A"
"Learn","=""2450014""","The Friendship School","=""2450214""","Male","N/A","N/A"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Female","*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Male","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Arts at the Capitol Theater Magnet School (ACT)","=""2536014""","Female","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Arts at the Capitol Theater Magnet School (ACT)","=""2536014""","Male","*","*"
