"District","District Code","School","School Code","Gender","Count","%"
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","Female","N/A","N/A"
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","Male","N/A","N/A"
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","Female","N/A","N/A"
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","Male","N/A","N/A"
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","Female","N/A","N/A"
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","Male","N/A","N/A"
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","Female","N/A","N/A"
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","Male","N/A","N/A"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Female","N/A","N/A"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Male","N/A","N/A"
"Willington School District","=""1600011""","Center School","=""1600111""","Female","N/A","N/A"
"Willington School District","=""1600011""","Center School","=""1600111""","Male","N/A","N/A"
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","Female","N/A","N/A"
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","Male","N/A","N/A"
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""","Female","N/A","N/A"
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""","Male","N/A","N/A"
"Wilton School District","=""1610011""","Ina E. Driscoll School","=""1610611""","Female","N/A","N/A"
"Wilton School District","=""1610011""","Ina E. Driscoll School","=""1610611""","Male","N/A","N/A"
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""","Female","N/A","N/A"
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""","Male","N/A","N/A"
"Wilton School District","=""1610011""","Miller-Driscoll School","=""1610511""","Female","N/A","N/A"
"Wilton School District","=""1610011""","Miller-Driscoll School","=""1610511""","Male","N/A","N/A"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Female","N/A","N/A"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Male","N/A","N/A"
"Winchester School District","=""1620011""","ABLE","=""1629011""","Female","N/A","*"
"Winchester School District","=""1620011""","ABLE","=""1629011""","Male","N/A","*"
"Winchester School District","=""1620011""","Batcheller Early Education Center","=""1620411""","Female","N/A","N/A"
"Winchester School District","=""1620011""","Batcheller Early Education Center","=""1620411""","Male","N/A","N/A"
"Winchester School District","=""1620011""","Bridges 2","=""1629111""","Male","N/A","*"
"Winchester School District","=""1620011""","Joy D. Rice School","=""1626111""","Female","N/A","*"
"Winchester School District","=""1620011""","Joy D. Rice School","=""1626111""","Male","N/A","*"
"Winchester School District","=""1620011""","Mary P. Hinsdale School","=""1620211""","Female","N/A","N/A"
"Winchester School District","=""1620011""","Mary P. Hinsdale School","=""1620211""","Male","N/A","N/A"
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""","Female","N/A","N/A"
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""","Male","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","A. C. E. S. Special Education Town Campus Learning Center","=""2449014""","Female","N/A","*"
"Area Cooperative Educational Services","=""2440014""","A. C. E. S. Special Education Town Campus Learning Center","=""2449014""","Male","N/A","*"
"Area Cooperative Educational Services","=""2440014""","Collaborative Alternative Magnet School","=""2446114""","Female","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Collaborative Alternative Magnet School","=""2446114""","Male","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Mill Road School","=""2449414""","Female","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Mill Road School","=""2449414""","Male","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Thomas Edison Magnet Middle School","=""2445114""","Female","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Thomas Edison Magnet Middle School","=""2445114""","Male","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Village School","=""2449514""","Female","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Village School","=""2449514""","Male","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Whitney High School East","=""2449214""","Female","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Whitney High School East","=""2449214""","Male","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Whitney High School North","=""2449114""","Female","N/A","*"
"Area Cooperative Educational Services","=""2440014""","Whitney High School North","=""2449114""","Male","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Whitney High School West","=""2449314""","Female","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Whitney High School West","=""2449314""","Male","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Female","N/A","N/A"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Male","N/A","N/A"
"Learn","=""2450014""","Learn Special Education","=""2459014""","Female","N/A","*"
"Learn","=""2450014""","Learn Special Education","=""2459014""","Male","N/A","N/A"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","Female","N/A","N/A"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","Male","N/A","N/A"
"Learn","=""2450014""","The Friendship School","=""2450214""","Female","N/A","N/A"
"Learn","=""2450014""","The Friendship School","=""2450214""","Male","N/A","N/A"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","ACT Magnet School (Arts at the Capitol Theater) - Full Time","=""2536014""","Female","N/A","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","ACT Magnet School (Arts at the Capitol Theater) - Full Time","=""2536014""","Male","N/A","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EASTCONN Special Education","=""2539014""","Female","N/A","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EASTCONN Special Education","=""2539014""","Male","N/A","N/A"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Female","N/A","N/A"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Male","N/A","N/A"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","Female","N/A","N/A"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","Male","N/A","N/A"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","Female","N/A","N/A"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","Male","N/A","N/A"
"Common Ground High School District","=""2680013""","Common Ground High School","=""2686113""","Female","N/A","N/A"
"Common Ground High School District","=""2680013""","Common Ground High School","=""2686113""","Male","N/A","N/A"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Female","N/A","N/A"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Male","N/A","N/A"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Female","N/A","N/A"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Male","N/A","N/A"
"Explorations District","=""2720013""","Explorations","=""2726113""","Female","N/A","N/A"
"Explorations District","=""2720013""","Explorations","=""2726113""","Male","N/A","N/A"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Female","N/A","N/A"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Male","N/A","N/A"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc. Family Academy","=""2800113""","Female","N/A","N/A"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc. Family Academy","=""2800113""","Male","N/A","N/A"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Female","N/A","N/A"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Male","N/A","N/A"
"Amistad Academy District","=""2790013""","Amistad Academy","=""2795113""","Female","N/A","N/A"
"Amistad Academy District","=""2790013""","Amistad Academy","=""2795113""","Male","N/A","N/A"
"Elm City College Preparatory School","=""2810013""","Elm City College Preparatory School","=""2810113""","Female","N/A","N/A"
"Elm City College Preparatory School","=""2810013""","Elm City College Preparatory School","=""2810113""","Male","N/A","N/A"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Female","N/A","N/A"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Male","N/A","N/A"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","Female","N/A","N/A"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","Male","N/A","N/A"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","Female","N/A","N/A"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","Male","N/A","N/A"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Female","N/A","N/A"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Male","N/A","N/A"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","Female","N/A","N/A"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","Male","N/A","N/A"
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","Female","N/A","N/A"
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","Male","N/A","N/A"
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","Female","N/A","N/A"
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","Male","N/A","N/A"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","Female","N/A","N/A"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","Male","N/A","N/A"
"Westport School District","=""1580011""","Long Lots School","=""1580711""","Female","N/A","N/A"
